filename,directory,x1,y1,x2,y2,confidence,class
photo_627@15-03-2022_16-20-52.jpg,lobelia,99.57394,24.303627,198.99033,78.60744,0.35846546,bowl
photo_627@15-03-2022_16-20-52.jpg,lobelia,100.202805,24.843758,199.12376,78.30581,0.3114605,cup
photo_62@24-11-2021_08-53-12.jpg,lobelia,340.61136,0.0,601.9225,1268.8268,0.28004777,vase
photo_62@24-11-2021_08-53-12.jpg,lobelia,664.90234,0.0,926.80945,1257.6812,0.27340442,vase
photo_62@24-11-2021_08-53-12.jpg,lobelia,982.3067,0.0,1237.4193,1264.0256,0.25747067,vase
photo_630@15-03-2022_18-27-05.jpg,lobelia,107.299545,46.732563,387.68765,77.49845,0.39756858,book
photo_646@18-03-2022_18-58-33.jpg,lobelia,160.78757,132.3196,324.0175,426.13293,0.2825695,book
photo_651@18-03-2022_20-06-19.jpg,lobelia,491.28305,161.80353,850.9585,1178.5259,0.52878344,bottle
photo_656@24-03-2022_14-12-19.jpg,lobelia,170.29724,56.24341,250.40439,135.58676,0.25579935,clock
photo_658@24-03-2022_18-22-04.jpg,lobelia,379.9851,88.92682,908.07837,1191.2305,0.47713557,bottle
photo_659@26-03-2022_15-19-33.jpg,lobelia,117.3069,99.80386,277.5,390.08017,0.25473517,book
photo_65@24-11-2021_21-26-54.jpg,lobelia,282.19925,34.603836,674.34406,990.1953,0.5629715,surfboard
photo_660@26-03-2022_15-31-42.jpg,lobelia,156.42035,71.660194,384.60416,516.7354,0.593804,bottle
photo_669@29-03-2022_17-01-19.jpg,lobelia,695.085,280.67667,915.7752,1151.7467,0.3219288,book
photo_674@30-03-2022_16-12-44.jpg,lobelia,512.9258,323.58282,592.4868,728.67633,0.6112405,toothbrush
photo_674@30-03-2022_16-12-44.jpg,lobelia,255.50433,333.19165,338.04205,725.36414,0.5592355,toothbrush
photo_674@30-03-2022_16-12-44.jpg,lobelia,611.291,316.73697,681.49194,740.15576,0.53387326,toothbrush
photo_674@30-03-2022_16-12-44.jpg,lobelia,353.64682,324.79718,433.8597,729.4195,0.50511914,toothbrush
photo_674@30-03-2022_16-12-44.jpg,lobelia,676.079,327.2601,781.90234,1006.98987,0.46001568,toothbrush
photo_674@30-03-2022_16-12-44.jpg,lobelia,453.5797,326.5139,515.8304,710.09717,0.3895031,toothbrush
photo_674@30-03-2022_16-12-44.jpg,lobelia,77.427635,322.53485,146.7391,983.34015,0.30615327,toothbrush
photo_675@30-03-2022_16-12-44.jpg,lobelia,482.87732,351.20776,563.8544,753.95825,0.5350873,toothbrush
photo_675@30-03-2022_16-12-44.jpg,lobelia,394.10223,343.09198,490.09802,758.7314,0.50943065,toothbrush
photo_675@30-03-2022_16-12-44.jpg,lobelia,314.74258,327.60544,397.67966,746.3451,0.5051504,toothbrush
photo_675@30-03-2022_16-12-44.jpg,lobelia,576.9568,348.43964,661.00574,755.4406,0.4435495,toothbrush
photo_675@30-03-2022_16-12-44.jpg,lobelia,149.91,336.96713,244.22714,763.84216,0.43696856,toothbrush
photo_675@30-03-2022_16-12-44.jpg,lobelia,241.11572,341.1572,365.98157,750.4674,0.29007304,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,195.49704,50.667057,224.86807,225.2806,0.6116855,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,149.83556,46.186523,189.39194,227.06337,0.4940816,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,239.10973,43.562164,278.39008,225.01598,0.4654503,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,30.705103,51.73649,63.49916,369.77582,0.46186668,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,119.503525,56.42292,153.37817,225.54727,0.45780805,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,222.35864,50.26656,262.92267,230.99849,0.3368182,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,284.97748,47.9296,320.78772,248.68602,0.32810003,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,183.76672,50.14227,213.7631,225.65117,0.29286563,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,73.25248,167.68661,106.53615,364.55936,0.2875364,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,68.51476,39.00896,109.576065,343.57178,0.26755184,toothbrush
photo_676@30-03-2022_16-12-44.jpg,lobelia,315.16846,54.821136,353.65155,242.88765,0.26483706,toothbrush
photo_684@30-03-2022_16-18-26.jpg,lobelia,194.67859,361.16077,765.4571,1224.9093,0.30411154,book
photo_688@01-04-2022_09-30-07.jpg,lobelia,11.109939,51.76828,131.27808,598.0,0.29522356,tie
photo_68@24-11-2021_21-28-04.jpg,lobelia,111.81313,101.76496,183.73169,229.54837,0.83592397,person
photo_690@01-04-2022_09-30-33.jpg,lobelia,319.04428,49.418232,428.88736,556.65424,0.3614806,parking meter
photo_692@02-04-2022_11-49-22.jpg,lobelia,545.7233,663.65283,774.6263,970.182,0.7174368,person
photo_692@02-04-2022_11-49-22.jpg,lobelia,590.7637,503.76944,842.07947,971.00366,0.65111446,person
photo_692@02-04-2022_11-49-22.jpg,lobelia,705.85956,973.3265,769.67633,1029.2993,0.29154193,sports ball
photo_698@02-04-2022_14-27-07.jpg,lobelia,238.54622,24.233322,557.8086,800.0,0.46736392,parking meter
photo_705@03-04-2022_11-28-03.jpg,lobelia,149.25217,9.276521,317.73416,443.30264,0.37756398,surfboard
photo_705@03-04-2022_11-28-03.jpg,lobelia,151.69832,28.271608,317.9778,435.12967,0.3071969,tie
photo_709@03-04-2022_19-35-22.jpg,lobelia,247.82542,95.19245,514.93677,924.72876,0.42096302,tie
photo_711@03-04-2022_19-35-37.jpg,lobelia,260.76904,115.97556,503.22995,906.34357,0.46664736,vase
photo_712@03-04-2022_19-35-43.jpg,lobelia,154.2311,3.3060853,306.89322,447.1247,0.34519723,tie
photo_713@03-04-2022_19-35-49.jpg,lobelia,209.85748,105.943405,454.54834,803.57117,0.2668245,remote
photo_714@03-04-2022_19-35-57.jpg,lobelia,370.31152,18.507788,757.8646,1058.5648,0.3670404,tie
photo_715@03-04-2022_19-36-03.jpg,lobelia,159.17798,0.0,330.41888,492.14127,0.43632644,tie
photo_716@03-04-2022_19-36-20.jpg,lobelia,400.52924,324.31662,660.32513,1147.188,0.52742493,book
photo_719@07-04-2022_18-07-15.jpg,lobelia,686.75397,162.40707,891.4913,557.3438,0.53626555,person
photo_71@26-11-2021_15-50-08.jpg,lobelia,44.253662,18.520298,135.25581,317.18658,0.26724875,bottle
photo_725@09-04-2022_16-59-34.jpg,lobelia,574.2991,178.6236,1073.4252,790.51495,0.26647088,vase
photo_726@09-04-2022_17-42-55.jpg,lobelia,15.278266,76.88626,125.70774,297.60873,0.4537791,bottle
photo_726@09-04-2022_17-42-55.jpg,lobelia,225.54494,74.953316,336.88058,294.71207,0.40500882,bottle
photo_72@26-11-2021_15-50-22.jpg,lobelia,15.350132,75.229065,125.8197,299.6079,0.38612854,bottle
photo_72@26-11-2021_15-50-22.jpg,lobelia,226.86536,75.03741,336.37836,293.62225,0.32608774,cup
photo_737@09-04-2022_17-47-55.jpg,lobelia,125.32024,55.507164,196.64996,126.50288,0.6326163,clock
photo_739@09-04-2022_17-49-10.jpg,lobelia,127.0743,26.986313,261.46216,470.67914,0.4085123,bottle
photo_740@09-04-2022_17-49-27.jpg,lobelia,552.933,219.8079,875.0172,927.4513,0.74466264,bottle
photo_741@09-04-2022_17-49-56.jpg,lobelia,141.06071,21.123768,339.3317,491.23126,0.56313616,bottle
photo_743@09-04-2022_18-41-22.jpg,lobelia,248.59604,72.15879,535.6476,702.77686,0.3241019,bottle
photo_743@09-04-2022_18-41-22.jpg,lobelia,486.0581,59.901276,794.7779,711.48413,0.31075415,bottle
photo_744@09-04-2022_18-42-38.jpg,lobelia,358.19055,760.8697,648.48706,1074.7871,0.3942753,cup
photo_748@10-04-2022_17-52-38.jpg,lobelia,295.99725,30.865908,713.16034,986.24786,0.27730826,stop sign
photo_767@10-04-2022_18-22-48.jpg,lobelia,109.82139,19.351042,240.53162,333.37363,0.6410082,bottle
photo_770@10-04-2022_18-22-48.jpg,lobelia,157.96045,16.121721,338.04663,477.30695,0.40472174,bottle
photo_771@10-04-2022_18-24-00.jpg,lobelia,132.2908,4.7631955,314.83038,445.67868,0.31013274,bottle
photo_772@10-04-2022_18-24-01.jpg,lobelia,169.7947,68.2508,313.51288,428.62787,0.62205684,bottle
photo_773@10-04-2022_18-24-01.jpg,lobelia,131.4876,3.149085,314.392,447.10364,0.4620273,bottle
photo_774@10-04-2022_18-24-01.jpg,lobelia,776.7477,840.88385,1048.7875,1153.0007,0.5291675,mouse
photo_774@10-04-2022_18-24-01.jpg,lobelia,775.96423,477.69055,1044.8801,786.14685,0.40386808,mouse
photo_774@10-04-2022_18-24-01.jpg,lobelia,777.9101,106.59953,1051.031,425.94696,0.36199588,mouse
photo_775@10-04-2022_18-24-01.jpg,lobelia,403.8378,53.829895,868.31775,1219.123,0.5235705,bottle
photo_776@10-04-2022_18-24-01.jpg,lobelia,158.3764,17.30113,340.7754,477.84726,0.36221123,bottle
photo_777@10-04-2022_18-24-01.jpg,lobelia,125.96578,18.410587,268.0896,385.71448,0.5353275,bottle
photo_77@26-11-2021_15-54-05.jpg,lobelia,504.80487,165.73811,959.11523,743.0174,0.26142946,refrigerator
photo_781@10-04-2022_18-24-02.jpg,lobelia,128.0848,0.0,315.93478,442.76407,0.37179187,bottle
photo_783@10-04-2022_18-24-02.jpg,lobelia,163.02196,2.5845118,391.0047,549.5392,0.25173095,vase
photo_784@10-04-2022_18-24-02.jpg,lobelia,156.7916,17.292429,342.66193,480.6472,0.26964363,bottle
photo_786@10-04-2022_18-37-53.jpg,lobelia,244.90378,3.7516735,354.44794,266.0203,0.4340854,cell phone
photo_788@10-04-2022_18-37-53.jpg,lobelia,366.63956,31.635452,618.59125,423.12622,0.30159646,cup
photo_788@10-04-2022_18-37-53.jpg,lobelia,330.26852,377.7717,676.75024,899.57916,0.28101832,cup
photo_789@10-04-2022_18-37-53.jpg,lobelia,185.76,4.002559,315.62155,210.28471,0.4586358,cup
photo_78@26-11-2021_15-55-15.jpg,lobelia,628.7633,700.15594,987.64453,909.6079,0.27827826,vase
photo_790@10-04-2022_18-37-53.jpg,lobelia,148.82014,179.5966,320.86057,429.75,0.55919737,cell phone
photo_791@10-04-2022_18-37-53.jpg,lobelia,112.18252,22.73655,289.53955,363.0377,0.3426588,vase
photo_793@10-04-2022_18-37-53.jpg,lobelia,365.8025,6.682086,629.1502,435.23645,0.32793152,cup
photo_806@10-04-2022_19-19-54.jpg,lobelia,199.58278,113.24185,312.11133,462.59384,0.35773697,book
photo_806@10-04-2022_19-19-54.jpg,lobelia,141.7234,107.47656,223.70338,471.91525,0.3351308,book
photo_806@10-04-2022_19-19-54.jpg,lobelia,282.3424,111.557465,359.00223,455.56815,0.2850288,book
photo_80@26-11-2021_15-57-21.jpg,lobelia,143.9888,55.49305,255.78865,397.51785,0.46393684,bottle
photo_832@15-04-2022_18-05-48.jpg,lobelia,123.52718,14.47031,278.44235,379.97748,0.3322903,bottle
photo_835@15-04-2022_18-07-53.jpg,lobelia,195.0441,231.06303,294.10828,353.86227,0.34599933,stop sign
photo_839@15-04-2022_18-09-58.jpg,lobelia,222.61076,252.12479,325.2126,383.6161,0.68919533,stop sign
photo_845@15-04-2022_18-13-21.jpg,lobelia,103.805466,347.2312,481.42596,486.08698,0.37012577,microwave
photo_846@15-04-2022_18-13-51.jpg,lobelia,206.98997,21.295488,347.41757,492.98737,0.46459916,bottle
photo_848@15-04-2022_18-15-08.jpg,lobelia,380.7604,116.09973,876.1145,1144.0881,0.7270169,bottle
photo_852@15-04-2022_18-17-51.jpg,lobelia,353.23752,0.0,451.07956,500.0,0.4335154,bottle
photo_852@15-04-2022_18-17-51.jpg,lobelia,237.66037,0.0,338.5316,500.0,0.4208921,bottle
photo_852@15-04-2022_18-17-51.jpg,lobelia,122.60423,0.0,223.99965,500.0,0.37135884,bottle
photo_852@15-04-2022_18-17-51.jpg,lobelia,8.811217,0.0,110.509926,500.0,0.33861676,bottle
photo_853@15-04-2022_18-17-51.jpg,lobelia,339.27393,0.0,602.55005,1270.4565,0.25886053,vase
photo_853@15-04-2022_18-17-51.jpg,lobelia,663.9988,0.0,927.6544,1257.9331,0.2537638,vase
photo_853@15-04-2022_18-17-51.jpg,lobelia,982.1582,0.0,1237.7922,1263.1953,0.25078157,vase
photo_854@15-04-2022_18-17-51.jpg,lobelia,19.010525,204.02246,354.50287,732.9537,0.33868906,cup
photo_854@15-04-2022_18-17-51.jpg,lobelia,14.315021,204.41524,356.7677,739.0488,0.25176907,vase
photo_855@15-04-2022_18-23-11.jpg,lobelia,211.77545,4.461145,385.7462,311.6997,0.69251984,bottle
photo_858@16-04-2022_16-25-26.jpg,lobelia,225.6361,128.93286,383.1945,566.31335,0.29996014,book
photo_85@26-11-2021_16-02-22.jpg,lobelia,361.87033,149.8082,573.43665,764.4574,0.3054837,book
photo_884@20-04-2022_11-41-40.jpg,lobelia,165.27843,7.883648,356.54468,433.54068,0.39563906,bottle
photo_885@21-04-2022_12-06-42.jpg,lobelia,263.55362,315.10336,333.81,362.80252,0.45876786,bird
photo_886@21-04-2022_12-07-02.jpg,lobelia,150.23894,23.066973,398.56567,532.9616,0.46982858,bottle
photo_886@21-04-2022_12-07-02.jpg,lobelia,175.92087,371.51614,246.78001,464.82877,0.4681968,cat
photo_892@22-04-2022_19-08-50.jpg,lobelia,195.31673,94.59027,608.6784,1247.6028,0.30206856,book
photo_896@22-04-2022_19-45-00.jpg,lobelia,283.31223,77.268295,519.45496,738.7684,0.61093825,remote
photo_897@22-04-2022_19-47-12.jpg,lobelia,457.90076,0.0,795.75745,1198.4973,0.29712057,surfboard
photo_898@22-04-2022_19-49-47.jpg,lobelia,458.5934,51.760376,841.9888,1150.3661,0.40093774,tie
photo_898@22-04-2022_19-49-47.jpg,lobelia,457.99432,50.93866,843.88104,1153.77,0.394338,bottle
photo_899@22-04-2022_19-50-56.jpg,lobelia,655.5989,354.98782,1155.9835,1263.7742,0.3141979,toilet
photo_89@27-11-2021_19-06-01.jpg,lobelia,175.06456,372.7769,246.9809,463.83936,0.53705275,cat
photo_89@27-11-2021_19-06-01.jpg,lobelia,149.84628,35.249176,399.82812,543.9338,0.4306348,bottle
photo_900@22-04-2022_19-52-31.jpg,lobelia,473.4457,239.96301,835.6979,1242.5575,0.38784188,book
photo_917@28-04-2022_16-40-00.jpg,lobelia,496.89417,31.536194,971.38135,1280.0,0.38344052,stop sign
photo_919@28-04-2022_16-41-06.jpg,lobelia,195.31673,94.59027,608.6784,1247.6028,0.30206856,book
photo_924@01-05-2022_08-57-22.jpg,lobelia,26.598356,182.13362,278.16556,291.85284,0.44357276,toothbrush
photo_939@13-06-2022_20-07-08.jpg,lobelia,71.85612,246.93913,146.89622,306.18942,0.7471781,cup
photo_951@02-07-2022_15-48-09.jpg,lobelia,144.03194,0.0,292.99786,415.9801,0.28554875,tie
photo_952@02-07-2022_15-48-09.jpg,lobelia,343.41245,15.320873,641.0459,972.1262,0.28037718,bottle
photo_953@02-07-2022_15-48-10.jpg,lobelia,87.54749,14.853306,200.33443,391.40503,0.6998461,bottle
photo_953@02-07-2022_15-48-10.jpg,lobelia,87.505775,7.139702,200.69716,388.6586,0.43995333,cell phone
photo_958@02-07-2022_15-55-50.jpg,lobelia,539.2,933.4732,764.1311,1076.0398,0.77168506,donut
photo_958@02-07-2022_15-55-50.jpg,lobelia,188.39561,175.88742,656.33856,632.71173,0.42710316,clock
photo_965@02-07-2022_16-28-41.jpg,lobelia,132.98859,224.7039,548.32635,677.7351,0.30280924,book
photo_968@02-07-2022_16-34-49.jpg,lobelia,686.75397,162.40707,891.4913,557.3438,0.53626555,person
photo_980@07-07-2022_17-47-52.jpg,lobelia,386.31168,263.0547,526.67755,628.6989,0.32899714,person
photo_984@10-07-2022_16-40-41.jpg,lobelia,127.0743,26.986313,261.46216,470.67914,0.4085123,bottle
photo_985@10-07-2022_16-41-22.jpg,lobelia,552.933,219.8079,875.0172,927.4513,0.74466264,bottle
photo_986@10-07-2022_18-23-48.jpg,lobelia,144.63795,32.67243,353.86197,491.76865,0.32322866,bottle
photo_987@10-07-2022_18-28-10.jpg,lobelia,195.49704,50.667057,224.86807,225.2806,0.6116855,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,149.83556,46.186523,189.39194,227.06337,0.4940816,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,239.10973,43.562164,278.39008,225.01598,0.4654503,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,30.705103,51.73649,63.49916,369.77582,0.46186668,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,119.503525,56.42292,153.37817,225.54727,0.45780805,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,222.35864,50.26656,262.92267,230.99849,0.3368182,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,284.97748,47.9296,320.78772,248.68602,0.32810003,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,183.76672,50.14227,213.7631,225.65117,0.29286563,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,73.25248,167.68661,106.53615,364.55936,0.2875364,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,68.51476,39.00896,109.576065,343.57178,0.26755184,toothbrush
photo_987@10-07-2022_18-28-10.jpg,lobelia,315.16846,54.821136,353.65155,242.88765,0.26483706,toothbrush
photo_988@10-07-2022_18-28-11.jpg,lobelia,482.87732,351.20776,563.8544,753.95825,0.5350873,toothbrush
photo_988@10-07-2022_18-28-11.jpg,lobelia,394.10223,343.09198,490.09802,758.7314,0.50943065,toothbrush
photo_988@10-07-2022_18-28-11.jpg,lobelia,314.74258,327.60544,397.67966,746.3451,0.5051504,toothbrush
photo_988@10-07-2022_18-28-11.jpg,lobelia,576.9568,348.43964,661.00574,755.4406,0.4435495,toothbrush
photo_988@10-07-2022_18-28-11.jpg,lobelia,149.91,336.96713,244.22714,763.84216,0.43696856,toothbrush
photo_988@10-07-2022_18-28-11.jpg,lobelia,241.11572,341.1572,365.98157,750.4674,0.29007304,toothbrush
photo_989@10-07-2022_18-28-11.jpg,lobelia,163.13553,97.178505,213.67699,325.59378,0.5678156,toothbrush
photo_989@10-07-2022_18-28-11.jpg,lobelia,79.06476,94.22238,128.93182,342.5199,0.52103996,toothbrush
photo_989@10-07-2022_18-28-11.jpg,lobelia,212.95491,100.12923,264.54736,325.7287,0.5181328,toothbrush
photo_989@10-07-2022_18-28-11.jpg,lobelia,269.04575,102.16854,312.75748,331.11618,0.5177937,toothbrush
photo_989@10-07-2022_18-28-11.jpg,lobelia,318.72305,102.247246,368.02725,334.31522,0.46393338,toothbrush
photo_989@10-07-2022_18-28-11.jpg,lobelia,123.65408,93.700905,172.27274,327.0153,0.4506324,toothbrush
photo_991@11-07-2022_09-15-53.jpg,lobelia,337.9424,14.55542,937.5242,1233.3623,0.43204093,bottle
photo_991@11-07-2022_09-15-53.jpg,lobelia,530.6584,904.3944,693.5457,1058.3225,0.2820284,bird
photo_993@11-07-2022_09-23-52.jpg,lobelia,302.4752,49.280968,483.62952,784.7244,0.3424013,parking meter
photo_993@11-07-2022_09-23-52.jpg,lobelia,305.82373,14.594688,484.10217,762.879,0.25118384,bottle
photo_997@11-07-2022_09-31-43.jpg,lobelia,88.337944,73.286964,127.614525,239.68227,0.4536371,book
photo_997@11-07-2022_09-31-43.jpg,lobelia,68.870056,65.00829,95.61231,246.51373,0.2541817,book
photo_999@11-07-2022_09-31-43.jpg,lobelia,540.19275,331.20004,784.20264,1248.9364,0.5554851,book
photo_9@13-11-2021_18-13-10.jpg,lobelia,20.91851,9.701122,584.4399,429.5932,0.35682085,bowl
